,Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Downtime,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed
1362,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,49.9,37.8,1.193,33.18,330.0,29.69471916,Machine_Failure,5960000.0,401026.7,647975.8,3550.0,268.0
1363,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,49.1,32.8,1.494,30.935,390.0,30.92382433,Machine_Failure,6073000.0,391844.0,660901.9,3550.0,257.3
1364,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,12.8,48.0,40.2,0.285,21.121,324.0,17.89931102,Machine_Failure,7482000.0,406968.7,648363.5,3670.0,442.1
1365,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,49.9,38.8,1.136,22.165,306.0,34.97300419,No_Machine_Failure,14280966.6,597769.9,679635.3,3230.0,396.2
1366,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,45.4,33.8,1.077,31.046,388.0,20.53253624,No_Machine_Failure,13978461.2,581455.2,575453.9,1990.0,387.5
1367,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,55.4,32.4,0.92,17.968,347.0,20.16907478,No_Machine_Failure,13718326.2,593359.3,680961.2,1950.0,394.5
1368,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,56.4,41.7,0.884,20.339,388.0,20.17248373,No_Machine_Failure,10879544.2,593310.3,698281.3,1890.0,394.4
1369,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,47.1,33.5,1.315,22.199,315.0,20.1121456,No_Machine_Failure,14845649.8,596925.6,675383.1,1910.0,395.6
1370,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,52.7,35.1,1.307,28.342,384.0,20.12740841,No_Machine_Failure,11826447.5,595532.6,668465.0,2010.0,270.0
1371,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,50.1,34.2,0.986,35.541,267.0,20.57057911,No_Machine_Failure,13093594.1,580422.4,631992.7,2170.0,320.0
1372,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,46.5,37.2,1.35,21.916666666666668,398.0,33.92336502,No_Machine_Failure,10809304.3,580498.6,640750.7,3170.0,307.3
1373,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,45.7,31.3,0.724,33.733,314.0,20.12740841,No_Machine_Failure,8296880.8,595572.2,644159.3,3040.0,295.4
1374,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,13.4,51.1,41.1,0.887,24.195,414.0,29.82830366,Machine_Failure,5178000.0,400061.1,634365.3,2340.0,266.8
1375,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,26.4,41.3,32.2,1.079,24.783,297.0,29.81712573,Machine_Failure,8287000.0,400191.2,712258.9,3910.0,425.5
1376,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,14.4,50.7,31.4,0.633,23.855,342.0,15.90071615,Machine_Failure,9150000.0,401026.7,668266.3,3550.0,460.2
1377,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,16.2,54.0,39.4,0.842,34.679,268.0,16.96410507,Machine_Failure,7653000.0,373598.6,699317.8,3690.0,390.5
1378,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,47.3,31.3,1.451,14.731,318.0,20.05975041,No_Machine_Failure,8113822.1,379559.4,649497.1,1870.0,396.6
1379,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,52.9,35.8,0.581,11.465,323.0,20.51400825,No_Machine_Failure,8296880.8,316676.9,674498.1,2880.0,387.9
1380,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,51.4,33.7,0.498,30.918,310.0,35.5812209,No_Machine_Failure,12569780.8,580462.3,584195.4,3240.0,221.2
1381,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,42.7,39.3,0.73,29.026,320.0,20.10113684,No_Machine_Failure,13878260.2,597724.8,634523.1,2020.0,307.3
1382,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,16.9,51.0,38.2,0.91,18.406,377.0,15.1197393,Machine_Failure,5383000.0,375948.9,621302.4,3670.0,346.7
1383,2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,8.7,39.3,37.9,1.316,36.614,393.0,29.82319478,No_Machine_Failure,11771669.1,600541.3,678117.9,3000.0,295.4
1384,2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,56.0,31.8,0.684,27.29,371.0,20.11977411,No_Machine_Failure,13631690.0,314099.5,618079.9,1880.0,395.5
1385,2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,47.3,32.5,0.613,18.822,401.0,16.44955444,Machine_Failure,9901000.0,372859.7,670462.4,3550.0,443.4
1386,2022-03-18,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,40.6,38.4,1.753,25.776,337.0,20.5794465,No_Machine_Failure,7246602.0,580281.7,661227.8,2010.0,270.0
1387,2022-03-18,Makino-L1-Unit1-2013,Shopfloor-L1,7.4,44.8,30.3,0.597,30.505,360.0,20.37045571,No_Machine_Failure,11488042.1,586621.1,687829.2,2020.0,307.3
1388,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,52.8,39.2,1.208,28.0,331.0,30.51400825,No_Machine_Failure,11430211.1,382017.8,620393.0,2110.0,221.2
1389,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,18.2,49.7,34.7,1.146,24.402,289.0,36.25470838,Machine_Failure,6985000.0,364052.0,636388.4,2020.0,219.5
1390,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,18.4,42.0,28.0,1.212,33.532,365.0,34.83669002,Machine_Failure,6418000.0,368897.9,709888.0,2020.0,228.4
1391,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,50.4,38.1,0.989,25.065,328.0,34.97300419,No_Machine_Failure,13336052.8,579799.2,611730.0,2020.0,386.2
1392,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,27.6,46.0,40.0,1.023,30.271,409.0,35.5812209,No_Machine_Failure,6946602.0,578744.3,657428.6,2170.0,386.1
1393,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,7.0,44.5,36.6,1.107,33.931,354.0,35.05926416,Machine_Failure,8215000.0,368780.4,640473.8,1940.0,227.0
1394,2022-03-18,Makino-L1-Unit1-2013,Shopfloor-L1,18.7,43.8,38.0,0.622,26.759,298.0,14.20288973,Machine_Failure,8835000.0,368790.6,632502.9,1890.0,227.9
1395,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,9.8,47.9,33.6,1.069,26.152,274.0,16.96410507,Machine_Failure,7924000.0,376513.0,673726.0,1960.0,244.1
1396,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,26.6,47.4,35.5,0.341,22.98,308.0,17.89931102,Machine_Failure,7425000.0,658019.5,620254.3,1890.0,233.0
1397,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,5.2,50.4,36.6,0.818,32.571,335.0,15.90071615,Machine_Failure,8525000.0,369219.9,620111.0,2040.0,230.9
1398,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,4.4,43.1,31.0,1.473,27.221,341.0,16.44955444,Machine_Failure,9025000.0,370439.6,667437.4,2100.0,231.5
1399,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,12.3,42.2,34.0,1.458,27.944,368.0,15.1197393,Machine_Failure,7617000.0,371798.8,634185.1,2080.0,236.0
1400,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,57.2,35.7,1.024,27.076,415.0,15.1197393,Machine_Failure,6454000.0,369055.7,678007.0,1880.0,229.4
1401,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,27.7,44.5,37.5,1.093,34.369,408.0,20.60431593,No_Machine_Failure,6946602.0,382017.8,629106.0,3330.0,253.6
1402,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,18.6,44.5,41.2,0.809,26.726,315.0,14.20288973,Machine_Failure,5946000.0,362516.7,628091.7,1800.0,213.1
1403,2022-03-18,Makino-L1-Unit1-2013,Shopfloor-L1,25.8,49.1,36.4,1.287,31.891,345.0,35.74438455,Machine_Failure,6167000.0,591835.7,624916.5,3670.0,390.5
1404,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,47.9,31.6,1.431,19.973,394.0,35.58033366,No_Machine_Failure,15022224.8,580023.9,653226.5,2170.0,320.0
1405,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,45.9,37.9,1.459,18.557,429.0,32.51929855,No_Machine_Failure,6946602.0,381783.4,666852.7,1860.0,237.8
1406,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,48.0,41.1,1.076,13.276,369.0,33.92336502,No_Machine_Failure,12700252.7,584425.0,680031.3,3000.0,389.4
1407,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,49.5,32.6,1.237,33.103,317.0,35.58033366,No_Machine_Failure,13661607.8,379559.4,664140.8,1950.0,320.0
1408,2022-03-18,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,60.3,36.2,1.141,27.403,318.0,32.37045571,No_Machine_Failure,11976115.2,386664.7,639883.5,1990.0,307.3
1409,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,48.9,32.2,1.014,25.631,403.0,31.62033518,No_Machine_Failure,11215710.1,378509.2,713554.2,1850.0,235.9
1410,2022-03-18,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,44.4,38.0,1.388,23.785,391.0,35.5812209,No_Machine_Failure,7246602.0,479835.9,570920.4,1880.0,295.4
1411,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,17.1,42.7,37.8,0.962,24.082,403.0,31.34204307,Machine_Failure,7911000.0,656033.2,667943.8,2320.0,383.3
1412,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,28.0,52.9,33.4,1.018,30.326,339.6666666666667,20.46915062,No_Machine_Failure,14772257.4,582843.7,640422.5,3000.0,388.7
1413,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,19.7,54.6,35.3,0.869,26.896,278.0,31.14371453,Machine_Failure,9826000.0,686394.4,629314.0,2290.0,255.5
1414,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,20.1,49.5,30.6,1.171,25.098,327.0,31.44940711,Machine_Failure,12200000.0,535862.4,619025.8,2040.0,253.0
1415,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,29.3,44.2,26.4,0.63,17.294,296.0,19.97832273,No_Machine_Failure,12120079.0,388883.5,652940.4,2880.0,235.9
1416,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,28.4,48.5,37.0,0.772,26.317,373.0,20.34701445,No_Machine_Failure,13363540.0,305345.1,547933.0,1860.0,320.0
1417,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,29.2,50.1,43.1,1.23,30.766,255.0,19.99924595,No_Machine_Failure,11452429.9,305314.9,629871.0,1870.0,221.2
1418,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,20.1,44.5,28.9,0.966,36.341,348.0,31.36469352,Machine_Failure,7388000.0,456685.4,645123.4,2000.0,253.7
1419,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,9.3,43.6,32.0,1.338,26.766,348.0,31.17829154,Machine_Failure,9028000.0,556785.7,670983.8,2340.0,255.2
1420,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,11.2,50.4,35.6,0.925,29.845,296.0,31.30094414,Machine_Failure,9396000.0,385270.5,662553.7,3330.0,254.2
1421,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,28.4,46.4,29.6,1.56,31.867,392.0,20.34788168,No_Machine_Failure,11604287.2,587049.0,654301.8,1850.0,307.3
1422,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,47.2,30.6,1.17,17.299,361.0,19.24232164,No_Machine_Failure,12660264.3,633301.3,603619.2,3170.0,413.5
1423,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,28.2,49.4,29.7,1.156,26.239,413.0,31.62033518,No_Machine_Failure,8072648.8,584604.8,640418.8,3000.0,221.2
1424,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,44.8,35.1,1.03,20.735,255.0,32.37045571,No_Machine_Failure,12833777.0,582690.6,638630.4,1860.0,295.4
1425,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,13.4,49.5,37.9,0.983,23.758,327.0,15.1197393,Machine_Failure,7239000.0,535862.4,648263.3,3910.0,255.7
1426,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,47.3,36.1,1.031,29.583,350.0,14.20288973,Machine_Failure,8417000.0,486086.2,727476.1,3490.0,256.0
1427,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,8.7,47.4,32.0,0.822,31.417,444.0,32.51929855,No_Machine_Failure,11485456.3,627335.0,695925.2,1990.0,411.5
1428,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,24.8,51.7,33.3,1.093,21.537,356.0,31.27223896,Machine_Failure,9674000.0,385280.2,696870.0,2250.0,254.4
1429,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,32.6,51.0,35.4,0.769,23.993,359.0,32.37045571,No_Machine_Failure,8827913.4,310598.2,640160.5,1890.0,295.4
1430,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,32.9,48.9,38.2,0.658,29.811,340.0,34.97300419,No_Machine_Failure,12143061.6,312601.1,687329.1,1990.0,253.6
1431,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,32.6,46.2,33.3,0.727,29.687,313.0,33.92336502,No_Machine_Failure,14394943.0,389503.1,536687.5,1880.0,237.8
1432,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,6.5,48.5,37.3,1.398,31.007,276.0,31.24154178,Machine_Failure,5944000.0,385475.8,673290.7,2110.0,254.7
1433,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,31.8,45.1,36.8,0.655,39.676,391.0,35.5812209,No_Machine_Failure,7838773.8,310696.0,610864.6,1950.0,270.0
1434,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,12.1,54.3,40.3,1.375,33.9,394.0,31.14371453,Machine_Failure,6500000.0,389828.8,697994.2,2320.0,460.2
1435,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,44.8,37.5,0.793,22.119,234.0,19.25551567,No_Machine_Failure,15412941.2,632659.3,626354.8,3270.0,413.2
1436,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,28.0,49.9,29.7,1.005,17.901,378.0,20.4673955,No_Machine_Failure,13680293.3,583153.8,631988.9,2110.0,295.4
1437,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,28.1,49.1,35.9,1.127,21.42,328.0,20.43060727,No_Machine_Failure,9893943.3,584485.7,647083.9,2170.0,389.4
1438,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,24.8,49.5,28.9,1.007,17.093,391.0,32.49401035,Machine_Failure,7632000.0,484252.1,664751.6,2100.0,244.9
1439,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,51.8,42.9,0.886,39.162,380.0,19.95327259,No_Machine_Failure,12173870.7,310598.2,710316.6,3180.0,398.8
1440,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,19.9,40.7,31.5,1.008,23.023,247.0,35.34478419,Machine_Failure,7322000.0,367796.9,690357.2,2050.0,341.7
1441,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,28.1,40.6,33.7,0.837,28.959,394.0,20.43760435,No_Machine_Failure,8919983.6,583599.5,705580.2,2020.0,389.3
1442,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,22.4,50.7,37.4,0.897,25.28,430.0,31.18847586,Machine_Failure,7708000.0,696063.6,600509.5,2180.0,255.1
1443,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,26.6,46.4,37.2,0.768,29.44,337.0,31.19255145,Machine_Failure,6543000.0,689318.2,704683.5,2230.0,255.1
1444,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,51.0,28.7,1.081,22.809,381.0,19.17585154,No_Machine_Failure,12150069.3,389503.1,618482.7,3400.0,414.9
1445,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,46.5,32.1,0.719,15.196,366.0,35.58033366,No_Machine_Failure,11956378.1,625118.3,597194.8,1870.0,411.1
1446,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,51.8,40.3,1.362,36.792,309.0,33.35511961,No_Machine_Failure,12350725.9,633771.5,705974.5,3330.0,414.0
1447,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,46.9,40.0,0.791,8.5,394.0,30.51400825,No_Machine_Failure,7622633.6,659138.5,595150.0,2880.0,417.3
1448,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,16.1,42.2,40.7,0.908,25.629,348.0,31.3235352,Machine_Failure,6764000.0,384327.2,629659.2,2220.0,254.0
1449,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,21.6,40.7,31.1,0.728,19.598,310.0,31.31942531,Machine_Failure,8508000.0,384639.5,673115.9,2090.0,409.2
1450,2022-03-19,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,46.2,44.2,1.183,23.477,306.0,32.37045571,No_Machine_Failure,8945874.7,625741.9,590403.2,3540.0,411.4
1451,2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,18.7,44.8,29.0,0.742,25.915,351.0,32.21988257,Machine_Failure,7976000.0,486086.2,645858.2,2290.0,247.0
1452,2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,19.0,47.6,30.8,0.883,24.633,312.0,32.52500341,Machine_Failure,5952000.0,683941.3,654118.4,2250.0,244.6
1453,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,34.9,52.2,31.0,1.249,28.323,281.0,18.86069848,No_Machine_Failure,15379306.8,435574.5,611089.6,3360.0,421.9
1454,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,24.2,35.2,30.8,1.717,26.188,310.0,31.53874612,Machine_Failure,5549000.0,382299.0,601999.0,2170.0,298.6
1455,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,25.8,46.3,32.7,0.792,16.817,352.0,16.96410507,Machine_Failure,7872000.0,696063.6,638691.4,3610.0,248.0
1456,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,5.1,48.9,29.4,1.296,8.496,324.0,32.10288481,Machine_Failure,8970000.0,456685.4,636746.7,3580.0,460.2
1457,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,17.4,47.5,36.6,0.375,41.19,337.0,22.97599273,Machine_Failure,9126000.0,391130.2,689266.1,2030.0,365.8
1458,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,19.9,50.4,34.5,0.67,24.038,269.0,29.26153846,Machine_Failure,7328000.0,683941.3,714917.0,3930.0,443.4
1459,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,21.1,51.3,32.1,0.869,25.332,202.0,28.23527324,Machine_Failure,8124000.0,686394.4,545695.9,3590.0,341.7
1460,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,12.3,46.1,28.0,0.786,23.135,304.0,28.39988102,Machine_Failure,6172000.0,418282.2,667298.8,3490.0,365.8
1461,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,18.133333333333333,52.5,29.9,0.881,28.22,297.0,25.62544283,No_Machine_Failure,15748326.2,448412.9,647413.8,1860.0,285.4
1462,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,21.2,43.5,33.8,0.935,28.691,243.0,17.1222294,No_Machine_Failure,15391946.0,392187.6,680558.3,1850.0,464.7
1463,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,47.9,38.6,1.385,27.97,312.0,31.79712269,Machine_Failure,5326000.0,380040.9,666358.7,2270.0,390.5
1464,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,19.0,55.1,37.5,0.824,23.169,351.0,31.69158258,Machine_Failure,16500000.0,381996.9,675265.5,2340.0,442.1
1465,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,43.7,30.2,1.498,32.603,343.0,31.94392774,Machine_Failure,9533000.0,378809.3,614897.4,2190.0,460.2
1466,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,26.1,42.9,32.9,1.246,14.519,402.0,32.03825247,Machine_Failure,9707000.0,378141.1,630496.1,2270.0,443.4
1467,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,46.3,33.2,0.589,17.464,392.0,21.72738752,Machine_Failure,9188000.0,381960.6,664078.9,2180.0,341.7
1468,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,12.3,52.1,31.2,0.815,24.009,246.0,28.24362539,Machine_Failure,8806000.0,421648.9,689962.2,3910.0,466.0
1469,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,36.0,54.4,43.5,0.945,31.701,376.0,30.51400825,No_Machine_Failure,14686687.9,393769.9,647840.7,3620.0,320.0
1470,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,25.366666666666664,44.7,38.7,1.274,23.146,431.0,32.37045571,No_Machine_Failure,14176451.1,468484.5,576125.8,1850.0,253.6
1471,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,33.6,46.2,35.6,1.231,19.981,362.0,19.00410016,No_Machine_Failure,8296880.8,682314.2,637209.3,3000.0,418.7
1472,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,40.9,31.0,1.062,24.662,342.0,34.97300419,No_Machine_Failure,12941561.3,307086.1,740841.5,3510.0,427.4
1473,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,15.466666666666669,50.6,32.5,0.647,21.699,339.0,32.37045571,No_Machine_Failure,12527431.5,466824.2,555610.1,3350.0,295.4
1474,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,45.2,33.8,1.286,26.339,282.0,33.92336502,No_Machine_Failure,14413533.5,457758.1,604348.1,3280.0,426.3
1475,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,36.1,44.8,37.5,1.125,30.078,302.0,18.74517041,No_Machine_Failure,8296880.8,508086.3,663312.4,3420.0,424.5
1476,2022-03-20,Makino-L3-Unit1-2015,Shopfloor-L3,31.3,42.9,37.1,0.964,45.726,286.0,19.3939714,No_Machine_Failure,12447003.8,624954.5,710171.0,2880.0,410.3
1477,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,11.2,53.6,38.0,0.703,31.127,303.0,29.26871436,Machine_Failure,9740000.0,407116.4,617894.9,2190.0,346.7
1478,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,19.966666666666665,39.8,37.8,0.876,26.431,462.0,25.6681542,No_Machine_Failure,11595299.2,481295.2,579154.7,2110.0,308.6
1479,2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,10.966666666666669,51.3,30.0,1.066,28.307,428.0,18.15976264,No_Machine_Failure,12378468.3,354063.2,626204.0,1870.0,438.2
1480,2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,23.566666666666663,46.2,35.0,0.68,30.995,246.0,35.58033366,No_Machine_Failure,12662154.9,386895.5,611478.6,3720.0,307.3
1481,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,24.3,51.3,36.2,0.796,28.693,321.0,15.1197393,Machine_Failure,7896000.0,420300.9,656578.9,2390.0,365.8
1482,2022-03-21,Makino-L1-Unit1-2013,Shopfloor-L1,10.6,51.9,31.9,1.072,12.865,322.0,31.62033518,No_Machine_Failure,8113822.1,602628.4,691623.5,3410.0,237.8
1483,2022-03-21,Makino-L1-Unit1-2013,Shopfloor-L1,29.8,48.3,38.8,0.974,30.12,269.0,19.8116778,No_Machine_Failure,13991905.4,312601.1,655348.2,3130.0,401.6
1484,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,41.7,36.0,1.066,21.698,325.0,19.81578947,No_Machine_Failure,16932237.8,389503.1,670533.3,3360.0,401.5
1485,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,48.9,33.3,1.367,27.744,416.0,33.35511961,No_Machine_Failure,13442106.2,605974.6,629812.3,3400.0,401.2
1486,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,45.4,32.0,1.245,23.922,338.0,35.5812209,No_Machine_Failure,14160117.2,602067.6,659999.5,2020.0,399.1
1487,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,55.9,35.1,1.376,22.82,404.0,19.8141446,No_Machine_Failure,8827913.4,310598.2,652162.5,3360.0,401.6
1488,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,47.2,41.3,0.496,15.469,298.0,32.51929855,No_Machine_Failure,8296880.8,601364.1,649665.9,3230.0,253.6
1489,2022-03-21,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,44.6,33.6,1.212,29.764,283.0,33.92336502,No_Machine_Failure,13495237.8,608407.2,667144.6,3360.0,270.0
1490,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,53.4,37.6,0.863,17.96,377.0,30.51400825,No_Machine_Failure,8072648.8,601442.6,670905.4,3190.0,235.9
1491,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,20.2,46.5,36.1,0.583,27.952,350.0,28.27708346,Machine_Failure,8563000.0,421261.9,685626.9,2240.0,460.2
1492,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,9.5,49.3,23.8,0.782,22.207,308.0,28.33246291,Machine_Failure,5411000.0,420522.2,653321.1,2270.0,443.4
1493,2022-03-21,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,47.0,29.5,1.295,24.991,315.0,14.20288973,Machine_Failure,7772000.0,420699.8,639673.9,2550.0,341.7
1494,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,47.7,35.9,1.113,28.623,336.0,34.97300419,No_Machine_Failure,7823183.5,605228.7,596581.0,3330.0,295.4
1495,2022-03-21,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,44.2,40.0,0.717,24.459,399.0,28.37456166,Machine_Failure,7199000.0,419194.5,622035.2,2350.0,442.1
1496,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,42.9,39.1,1.325,21.842,368.0,28.29048889,Machine_Failure,7401000.0,421164.1,599530.4,3590.0,281.2
1497,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,49.7,38.1,0.952,24.832,404.0,32.37045571,No_Machine_Failure,13167563.7,610497.6,633517.2,3170.0,402.5
1498,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,43.2,37.8,0.257,17.84,292.0,28.27875844,Machine_Failure,7941000.0,556785.7,677867.7,2280.0,442.1
1499,2022-03-21,Makino-L2-Unit1-2015,Shopfloor-L2,12.8,51.0,29.1,1.198,29.822,374.0,16.96410507,Machine_Failure,6173000.0,419842.4,651654.4,3580.0,280.5
1500,2022-03-21,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,50.2,39.0,1.099,26.41,363.0,28.27708346,Machine_Failure,8240000.0,484252.1,648395.2,2370.0,281.4
