Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed,Downtime
2022-03-15,Makino-L1-Unit1-2013,Shopfloor-L1,23.7,55.4,35.5,0.771,35.388,369.0,22.19029469,12414068.4,535484.8,711140.1,2110.0,358.6,No_Machine_Failure
2021-12-24,Makino-L1-Unit1-2013,Shopfloor-L1,21.7,45.5,30.3,0.666,30.961,363.0,23.06847065,11414536.8,514550.8,663701.6,2890.0,344.9,No_Machine_Failure
2022-04-28,Makino-L2-Unit1-2015,Shopfloor-L2,21.1,46.8,27.3,0.959,33.023,410.0,23.38028307,12492784.1,312601.1,665631.0,2630.0,340.3,No_Machine_Failure
2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,47.8,34.3,0.628,23.519,328.0,24.85950844,6773000.0,476082.6,658093.1,3580.0,298.6,Machine_Failure
2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,45.2,33.8,1.286,26.339,282.0,33.92336502,14413533.5,457758.1,604348.1,3280.0,426.3,No_Machine_Failure
2022-02-22,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,43.5,31.5,0.898,17.291,319.0,35.58033366,11246713.6,389503.1,574060.4,1870.0,221.2,No_Machine_Failure
2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,22.5,50.3,31.3,0.719,26.194,382.0,35.58033366,15482582.2,523066.9,643981.7,2700.0,350.4,No_Machine_Failure
2022-02-13,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,40.6,35.9,0.705,30.037,354.0,20.84815931,16148158.6,572268.0,675563.8,3090.0,381.6,No_Machine_Failure
2022-02-15,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,49.6,31.2,1.042,26.521,377.0,24.71152751,9408000.0,478889.7,561450.9,3930.0,442.1,Machine_Failure
2022-01-20,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,48.6,30.9,0.539,16.695,343.0,24.68341864,7331000.0,479505.3,635181.8,2850.0,466.0,Machine_Failure
2022-03-19,Makino-L2-Unit1-2015,Shopfloor-L2,12.1,54.3,40.3,1.375,33.9,394.0,31.14371453,6500000.0,389828.8,697994.2,2320.0,460.2,Machine_Failure
2022-02-16,Makino-L1-Unit1-2013,Shopfloor-L1,26.1,46.0,35.2,0.848,24.255,301.0,21.19714057,11642253.2,388883.5,624723.7,2170.0,375.4,No_Machine_Failure
2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,48.6,28.0,1.586,33.431,390.0,16.96410507,6341000.0,686394.4,678346.9,3550.0,392.9,Machine_Failure
2022-04-05,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,44.2,40.5,1.027,29.724,471.0,17.89931102,8346000.0,468787.4,668292.2,2570.0,466.0,Machine_Failure
2022-03-13,Makino-L3-Unit1-2015,Shopfloor-L3,19.7,45.4,34.3,1.06,23.406,348.0,26.79625056,8501000.0,456685.4,597725.0,2370.0,296.9,Machine_Failure
2022-05-27,Makino-L3-Unit1-2015,Shopfloor-L3,21.7,50.1,40.0,0.879,23.497,383.0,30.51400825,12422786.8,389503.1,661742.6,3000.0,295.4,No_Machine_Failure
2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,12.1,42.0,30.0,0.979,37.541,333.0,24.07959245,5200000.0,492593.9,601148.3,3670.0,390.5,Machine_Failure
2022-02-23,Makino-L3-Unit1-2015,Shopfloor-L3,24.0,50.4,35.2,1.471,18.211,351.0,22.0896724,16592496.2,305314.9,624520.4,3030.0,360.2,No_Machine_Failure
2022-02-17,Makino-L2-Unit1-2015,Shopfloor-L2,29.6,47.7,35.3,1.664,17.599,334.0,35.58033366,8945874.7,386664.7,697928.1,2110.0,270.0,No_Machine_Failure
2022-03-11,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,50.3,45.1,1.481,23.543,280.0,35.5812209,12537439.6,305345.1,612747.8,3100.0,355.1,No_Machine_Failure
2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,46.5,40.3,0.887,27.022,411.0,35.58033366,16679394.2,580617.3,602110.7,1910.0,387.4,No_Machine_Failure
2022-02-13,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,47.8,29.5,1.321,34.882,444.0,32.4913785,15835378.6,573121.1,577956.1,3070.0,382.2,No_Machine_Failure
2022-03-10,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,47.7,34.7,1.021,16.201,237.0,16.44955444,6328000.0,444237.3,662254.2,3590.0,460.2,Machine_Failure
2022-02-07,Makino-L2-Unit1-2015,Shopfloor-L2,10.8,51.3,39.0,1.124,28.809,423.0,14.44705039,13593000.0,478630.7,653120.7,2650.0,321.7,Machine_Failure
2022-04-18,Makino-L1-Unit1-2013,Shopfloor-L1,22.5,50.6,41.4,1.22,27.439,334.0,32.51929855,11402506.6,379559.4,614898.4,2930.0,307.3,No_Machine_Failure
2022-02-13,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,44.0,36.8,1.231,27.072,321.0,20.76563723,11395727.8,575041.5,648016.9,3240.0,383.2,No_Machine_Failure
2022-04-28,Makino-L3-Unit1-2015,Shopfloor-L3,25.3,55.0,39.6,0.959,30.182,348.0,25.64746965,8644000.0,461095.3,648597.6,2690.0,460.2,Machine_Failure
2022-03-13,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,47.6,36.5,1.005,19.005,341.0,26.79474659,6196000.0,686394.4,686669.7,3490.0,425.5,Machine_Failure
2022-02-13,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,48.8,33.6,0.796,28.695,302.0,20.75119534,10229843.3,575057.1,712180.5,2980.0,383.4,No_Machine_Failure
2022-03-24,Makino-L3-Unit1-2015,Shopfloor-L3,5.1,44.8,40.7,0.639,12.853,314.0,29.12941607,13454000.0,409448.3,635066.2,2170.0,273.2,Machine_Failure
2022-03-20,Makino-L2-Unit1-2015,Shopfloor-L2,23.566666666666663,46.2,35.0,0.68,30.995,246.0,35.58033366,12662154.9,386895.5,611478.6,3720.0,307.3,No_Machine_Failure
2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,8.0,50.7,36.0,1.072,21.153,305.0,15.1197393,9876000.0,487309.7,654763.7,2550.0,365.8,Machine_Failure
2022-03-08,Makino-L1-Unit1-2013,Shopfloor-L1,25.0,55.5,37.0,0.488,13.294,405.0,21.65284833,12331194.0,389503.1,601289.0,2840.0,367.5,No_Machine_Failure
2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,48.0,28.7,0.413,19.938,340.0,25.12377644,9870000.0,470615.0,574108.8,3670.0,466.0,Machine_Failure
2022-04-16,Makino-L1-Unit1-2013,Shopfloor-L1,25.8,54.4,36.5,1.194,23.239,333.0,26.43421927,8388000.0,448780.6,608250.1,2470.0,301.0,Machine_Failure
2022-01-22,Makino-L1-Unit1-2013,Shopfloor-L1,15.0,46.2,33.7,1.39,24.684,320.0,16.44955444,6425000.0,535862.4,559178.9,2690.0,365.8,Machine_Failure
2022-04-25,Makino-L2-Unit1-2015,Shopfloor-L2,21.4,47.3,34.0,1.487,19.149,305.0,23.20865338,14261320.5,310696.0,678889.5,1890.0,342.8,No_Machine_Failure
2022-01-29,Makino-L2-Unit1-2015,Shopfloor-L2,22.0,51.8,37.5,1.213,29.174,408.0,22.91456273,13772519.8,517925.5,706314.1,1850.0,221.2,No_Machine_Failure
2022-03-25,Makino-L3-Unit1-2015,Shopfloor-L3,26.3,53.0,38.5,0.973,20.902,296.0,28.58181165,7976000.0,415691.5,631793.4,2330.0,390.5,Machine_Failure
2022-03-14,Makino-L1-Unit1-2013,Shopfloor-L1,24.1,52.1,40.5,0.663,22.424,348.0,32.37045571,12630201.6,316480.5,595695.9,2910.0,307.3,No_Machine_Failure
2022-02-17,Makino-L3-Unit1-2015,Shopfloor-L3,30.1,42.6,38.6,1.019,26.929,384.0,34.97300419,11930888.9,611629.9,656938.5,3300.0,221.2,No_Machine_Failure
2022-03-06,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,44.5,34.6,1.261,25.289,292.0,21.4794385,8296880.8,388883.5,688618.5,2980.0,370.4,No_Machine_Failure
2022-02-07,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,52.9,32.4,0.698,27.862,329.0,23.6138893,7146602.0,503077.8,641008.3,1910.0,253.6,No_Machine_Failure
2022-02-10,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,47.7,29.9,0.731,24.348,296.0,23.82364389,9045874.7,498398.2,650802.9,3000.0,334.0,No_Machine_Failure
2022-05-04,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,47.9,30.1,0.446,14.148,330.0,25.90633818,5914000.0,456624.4,629169.4,2540.0,425.5,Machine_Failure
2022-04-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,47.0,32.6,0.552,34.659,378.0,15.90071615,5015000.0,486086.2,600926.4,3550.0,341.7,Machine_Failure
2022-03-25,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,38.8,33.1,1.586,26.387,304.0,31.62033518,12302021.1,560391.6,643102.4,1990.0,253.6,No_Machine_Failure
2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,9.4,46.9,39.4,1.071,38.378,428.0,16.44955444,14236000.0,470278.0,666954.9,2560.0,442.1,Machine_Failure
2022-04-02,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,53.4,35.1,0.403,24.483,293.0,25.06441959,8566000.0,556785.7,701972.4,2780.0,317.4,Machine_Failure
2022-04-17,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,45.2,34.4,1.031,10.813,376.0,35.58033366,7280236.6,378509.2,679980.0,2750.0,237.8,No_Machine_Failure
2022-02-05,Makino-L1-Unit1-2013,Shopfloor-L1,20.6,50.6,30.1,1.62,27.408,342.0,33.92336502,14287577.7,504653.2,668840.1,2110.0,338.1,No_Machine_Failure
2022-04-20,Makino-L2-Unit1-2015,Shopfloor-L2,22.7,46.2,33.3,0.958,30.363,307.0,32.51929855,12606094.9,524510.8,677243.2,3000.0,235.9,No_Machine_Failure
2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,28.4,46.4,29.6,1.56,31.867,392.0,20.34788168,11604287.2,587049.0,654301.8,1850.0,307.3,No_Machine_Failure
2022-02-06,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,48.3,35.3,1.189,37.536,376.0,15.90071615,9837000.0,481082.1,628795.5,2870.0,460.2,Machine_Failure
2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,51.8,42.9,0.886,39.162,380.0,19.95327259,12173870.7,310598.2,710316.6,3180.0,398.8,No_Machine_Failure
2022-02-16,Makino-L3-Unit1-2015,Shopfloor-L3,15.2,47.6,39.3,0.903,20.836,331.0,15.90071615,8408000.0,656033.2,663750.8,2640.0,319.3,Machine_Failure
2022-02-27,Makino-L1-Unit1-2013,Shopfloor-L1,25.3,46.7,35.8,0.454,32.312,342.0,30.51400825,9848160.1,553269.4,675462.2,1870.0,295.4,No_Machine_Failure
2022-03-29,Makino-L3-Unit1-2015,Shopfloor-L3,26.5,37.8,26.5,0.959,20.785,317.0,34.97300419,10092219.3,310598.2,639626.6,2910.0,378.3,No_Machine_Failure
2022-01-12,Makino-L3-Unit1-2015,Shopfloor-L3,5.5,48.2,42.5,1.238,28.135,325.0,24.13803216,7525000.0,696063.6,681104.0,2580.0,420.9,Machine_Failure
2022-03-09,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,46.6,34.76666666666667,0.8,17.407,345.0,32.37045571,16232580.5,552089.1,650426.4,1990.0,368.6,No_Machine_Failure
2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,38.8,33.4,0.543,31.799,313.0,22.91346292,12370025.7,305345.1,617311.7,1990.0,235.9,No_Machine_Failure
2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,59.5,43.5,0.709,24.568,363.0,24.63374613,7684000.0,480714.4,608788.0,2830.0,323.0,Machine_Failure
2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,24.2,35.2,30.8,1.717,26.188,310.0,31.53874612,5549000.0,382299.0,601999.0,2170.0,298.6,Machine_Failure
2022-02-02,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,41.1,33.2,1.098,30.914,351.0,22.77246709,14207214.7,521505.2,591565.9,2840.0,349.4,No_Machine_Failure
2022-04-02,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,43.2,37.6,0.701,29.987,281.0,33.92336502,11770045.0,310598.2,687316.1,1990.0,221.2,No_Machine_Failure
2022-04-22,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,50.2,29.2,1.04,23.637,297.0,25.72624885,6771000.0,689318.2,755988.5,2630.0,346.7,Machine_Failure
2022-03-06,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,48.9,35.5,0.882,27.364,360.0,21.52301519,11194856.5,553869.8,644439.9,3060.0,369.7,No_Machine_Failure
2022-03-10,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,41.3,31.9,1.38,31.233,356.0,35.58033366,16908215.8,535037.3,697923.4,1910.0,307.3,No_Machine_Failure
2022-04-15,Makino-L1-Unit1-2013,Shopfloor-L1,8.6,48.1,30.0,1.655,28.774,331.0,16.96410507,6069000.0,689318.2,621197.1,3370.0,301.2,Machine_Failure
2022-02-26,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,51.3,33.3,1.091,20.456,423.0,24.00090493,9895000.0,494547.0,680224.9,2720.0,331.5,Machine_Failure
2022-04-22,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,48.9,34.1,0.702,26.216,322.0,23.28222385,12292059.6,510380.7,619135.1,2110.0,341.8,No_Machine_Failure
2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,10.6,50.3,29.0,0.634,16.893,388.0,31.62033518,12819235.2,519900.0,626811.7,1910.0,295.4,No_Machine_Failure
2022-03-16,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,46.2,31.1,1.245,31.578,351.0,29.56598749,7888000.0,401812.2,693986.4,2180.0,269.1,Machine_Failure
2022-03-29,Makino-L2-Unit1-2015,Shopfloor-L2,11.3,51.3,38.3,1.253,17.395,401.0,14.20288973,8333000.0,466546.8,625660.2,3550.0,425.5,Machine_Failure
2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,49.9,38.8,1.136,22.165,306.0,34.97300419,14280966.6,597769.9,679635.3,3230.0,396.2,No_Machine_Failure
2022-03-14,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,47.6,40.2,1.133,20.929,297.0,16.44955444,9833000.0,441582.3,648744.6,2380.0,460.2,Machine_Failure
2022-01-08,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,51.1,34.7,1.023,25.852,395.0,22.94981252,11603049.2,312601.1,597939.7,2000.0,237.8,No_Machine_Failure
2022-04-30,Makino-L3-Unit1-2015,Shopfloor-L3,21.2,51.1,35.3,0.491,19.805,462.0,23.3004051,13421425.8,509572.0,622341.6,1990.0,270.0,No_Machine_Failure
2022-03-20,Makino-L1-Unit1-2013,Shopfloor-L1,17.4,47.5,36.6,0.375,41.19,337.0,22.97599273,9126000.0,391130.2,689266.1,2030.0,365.8,Machine_Failure
2022-01-25,Makino-L3-Unit1-2015,Shopfloor-L3,23.0,47.4,34.1,1.209,24.802,365.0,33.35511961,11275467.8,310696.0,641402.5,3060.0,353.5,No_Machine_Failure
2022-03-25,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,49.3,37.6,0.327,28.784,317.0,33.92336502,14648838.9,560368.3,655350.3,1890.0,295.4,No_Machine_Failure
2022-04-17,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,50.0,37.2,0.485,25.102,372.0,35.5812209,8945874.7,379559.4,605955.9,3100.0,221.2,No_Machine_Failure
2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,46.06666666666666,34.5,0.758,38.343,281.0,21.66857298,9571492.8,388883.5,658385.3,3160.0,367.2,No_Machine_Failure
2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,49.1,36.5,1.435,20.973,367.0,26.00653702,9310000.0,454822.3,616609.7,2570.0,425.5,Machine_Failure
2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,24.3,50.1,33.8,0.849,27.087,351.0,21.97578715,13223813.7,542550.2,615537.3,1910.0,295.4,No_Machine_Failure
2021-12-29,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,52.5,36.1,1.045,29.013,359.0,23.13891043,13943402.5,316480.5,592864.3,1880.0,221.2,No_Machine_Failure
2022-05-04,Makino-L1-Unit1-2013,Shopfloor-L1,13.4,44.4,41.4,0.176,17.276,343.0,15.90071615,12595000.0,456685.4,637333.0,3690.0,390.5,Machine_Failure
2022-03-24,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,48.8,33.5,1.167,21.928,322.0,21.2065565,13744550.5,562054.0,558938.6,2930.0,320.0,No_Machine_Failure
2022-04-30,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,45.3,33.2,1.052,28.604,445.0,23.32203224,10612768.6,509284.2,716880.0,1880.0,341.2,No_Machine_Failure
2022-03-15,Makino-L1-Unit1-2013,Shopfloor-L1,25.8,51.2,32.5,1.02,32.195,314.0,30.58896649,8838000.0,393281.6,704371.7,2060.0,260.1,Machine_Failure
2022-03-23,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,48.1,36.7,1.771,23.557,367.0,28.97735964,7164000.0,696063.6,569012.3,3580.0,425.5,Machine_Failure
2022-02-18,Makino-L2-Unit1-2015,Shopfloor-L2,30.3,45.6,39.0,0.107,27.441,369.0,24.51358151,6114000.0,482499.4,668159.1,3670.0,443.4,Machine_Failure
2022-03-06,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,49.6,32.1,0.612,30.953,327.0,31.62033518,15307309.1,554314.9,668425.4,1880.0,370.1,No_Machine_Failure
2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,52.5,34.1,0.82,19.438,326.0,22.86955689,13627679.9,305345.1,622367.7,2880.0,347.9,No_Machine_Failure
2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,48.2,33.2,0.946,22.953,401.0,28.5593164,6207000.0,591835.7,704980.7,3670.0,460.2,Machine_Failure
2022-02-09,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,45.8,37.7,1.014,25.766,431.0,24.05775045,5613000.0,493019.0,713986.2,3550.0,443.4,Machine_Failure
2022-04-16,Makino-L2-Unit1-2015,Shopfloor-L2,23.0,51.6,28.9,1.892,27.233,379.0,31.62033518,12579491.4,528386.8,569660.2,2010.0,353.8,No_Machine_Failure
2022-03-17,Makino-L2-Unit1-2015,Shopfloor-L2,12.8,48.0,40.2,0.285,21.121,324.0,17.89931102,7482000.0,406968.7,648363.5,3670.0,442.1,Machine_Failure
2022-03-09,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,41.5,33.6,1.368,30.04,346.0,35.58033366,12606841.9,551929.5,552862.1,1950.0,368.6,No_Machine_Failure
2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,47.8,33.4,1.265,25.383,419.0,23.77026489,12683094.2,500020.3,560101.5,2720.0,334.7,No_Machine_Failure
2022-01-21,Makino-L1-Unit1-2013,Shopfloor-L1,21.4,43.6,28.9,0.766,20.03,326.0,23.22671986,15615295.5,305314.9,653987.3,2110.0,237.8,No_Machine_Failure
2022-02-24,Makino-L1-Unit1-2013,Shopfloor-L1,23.1,44.6,36.8,1.544,17.911,365.0,22.43219622,10896881.4,529823.9,656919.7,1850.0,221.2,No_Machine_Failure
2022-03-13,Makino-L1-Unit1-2013,Shopfloor-L1,24.8,50.2,36.5,1.037,23.053,389.0,26.8097939,6344000.0,441892.4,680576.9,3670.0,296.8,Machine_Failure
2022-03-04,Makino-L1-Unit1-2013,Shopfloor-L1,32.6,52.5,31.7,1.202,14.656,283.0,27.2241104,6714000.0,486086.2,738736.0,3930.0,292.3,Machine_Failure
2022-02-25,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,50.9,38.6,0.661,39.6,369.0,22.25857889,10189654.2,533959.3,684383.3,2910.0,221.2,No_Machine_Failure
2022-02-15,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,50.9,35.8,0.868,22.358,385.0,33.92336502,13699026.2,566612.9,659482.0,2020.0,221.2,No_Machine_Failure
2022-03-05,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,52.0,40.4,0.913,29.152,322.0,27.45898999,8013000.0,432999.6,633694.6,3580.0,390.5,Machine_Failure
2022-04-15,Makino-L3-Unit1-2015,Shopfloor-L3,26.4,45.2,33.3,1.282,27.237,299.0,26.40643841,6042000.0,449433.8,686397.8,2690.0,301.3,Machine_Failure
2022-02-11,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,47.8,31.8,1.531,26.064,329.0,34.97300419,13441864.7,566891.4,616922.3,3110.0,378.1,No_Machine_Failure
2022-03-12,Makino-L3-Unit1-2015,Shopfloor-L3,26.9,46.2,33.6,1.24,22.248,368.0,26.62439351,6758000.0,445235.5,632950.1,3910.0,460.2,Machine_Failure
2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,51.8,30.5,0.636,26.161,310.0,22.4606916,14200820.1,529205.6,716367.1,1880.0,270.0,No_Machine_Failure
2022-03-30,Makino-L3-Unit1-2015,Shopfloor-L3,20.2,53.8,37.0,0.613,34.735,319.0,23.75607086,11886392.8,500307.1,606209.1,3000.0,334.9,No_Machine_Failure
2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,9.7,40.6,29.9,0.846,17.555,349.0,25.98530372,6871000.0,556785.7,655676.9,2390.0,306.2,Machine_Failure
2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.3,48.6,38.4,1.021,25.274,373.0,21.9353979,14772871.3,542927.3,670758.6,1850.0,362.7,No_Machine_Failure
2022-04-19,Makino-L1-Unit1-2013,Shopfloor-L1,24.4,43.9,36.3,0.947,22.827,307.0,26.32199371,5430000.0,450451.5,603913.8,2500.0,302.3,Machine_Failure
2022-04-22,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,47.7,31.4,1.228,24.805,309.0,25.7082391,6583000.0,556785.7,653944.5,2730.0,460.2,Machine_Failure
2022-03-22,Makino-L2-Unit1-2015,Shopfloor-L2,14.2,45.2,32.4,0.241,22.601,370.0,27.96403468,5697000.0,683941.3,632021.5,2520.0,284.5,Machine_Failure
2022-01-26,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,38.9,34.4,1.015,18.481,278.0,24.81686334,9052000.0,476496.7,594280.3,2720.0,320.6,Machine_Failure
2022-03-28,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,50.7,35.4,0.957,34.61,359.0,35.58033366,12333524.7,575344.9,696382.9,3090.0,383.9,No_Machine_Failure
2022-03-02,Makino-L1-Unit1-2013,Shopfloor-L1,21.5,47.1,26.6,1.018,25.295,378.0,15.1197393,14114000.0,535862.4,666987.6,3930.0,332.3,Machine_Failure
2022-03-29,Makino-L1-Unit1-2013,Shopfloor-L1,26.5,46.2,34.6,1.191,27.086,398.0,30.51400825,11566121.2,388883.5,652358.6,1990.0,378.1,No_Machine_Failure
2022-05-12,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,47.0,34.4,0.904,21.491,309.0,25.87825239,5769000.0,591835.7,590315.2,2520.0,307.5,Machine_Failure
2022-01-18,Makino-L1-Unit1-2013,Shopfloor-L1,21.1,49.8,41.0,0.383,25.602,383.0,32.51929855,11927576.2,508673.2,672991.8,2880.0,340.7,No_Machine_Failure
2022-04-10,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,48.3,32.5,0.414,40.634,287.0,26.1719204,9429000.0,453041.7,685729.6,2570.0,460.2,Machine_Failure
2022-02-19,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,50.3,33.2,1.385,29.868,334.0,20.43585463,7146602.0,584258.2,622906.1,3000.0,389.4,No_Machine_Failure
2022-03-14,Makino-L2-Unit1-2015,Shopfloor-L2,28.7,48.1,33.3,0.718,29.231,334.0,26.96577045,7724000.0,486086.2,609696.6,3910.0,425.5,Machine_Failure
2022-01-28,Makino-L2-Unit1-2015,Shopfloor-L2,14.9,48.5,31.4,1.377,23.262,347.0,24.25453437,12186000.0,696063.6,660129.5,2890.0,341.7,Machine_Failure
2022-02-23,Makino-L1-Unit1-2013,Shopfloor-L1,24.0,46.3,33.2,1.047,29.067,326.0,22.08456308,14556402.4,316480.5,589088.4,2780.0,360.3,No_Machine_Failure
2022-03-13,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,48.3,33.3,0.855,26.941,288.0,34.97300419,8827913.4,535078.6,615842.7,2010.0,358.3,No_Machine_Failure
2022-04-25,Makino-L3-Unit1-2015,Shopfloor-L3,21.4,49.3,43.2,0.865,29.578,359.0,32.37045571,8549258.8,511482.4,635122.1,2990.0,295.4,No_Machine_Failure
2022-04-06,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,41.3,38.9,1.499,20.525,373.0,23.79751757,13759405.3,499208.1,662832.1,1850.0,235.9,No_Machine_Failure
2022-02-21,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,47.2,30.2,1.158,23.482,366.0,35.5812209,9045874.7,388883.5,590433.8,3310.0,295.4,No_Machine_Failure
2022-05-15,Makino-L2-Unit1-2015,Shopfloor-L2,21.5,47.0,37.7,1.287,17.789,350.0,16.44955444,9227000.0,696063.6,633564.7,2480.0,450.4,Machine_Failure
2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,22.4,49.7,30.5,0.833,19.964,365.0,24.21393792,5529000.0,456685.4,630245.2,3670.0,390.5,Machine_Failure
2022-03-16,Makino-L3-Unit1-2015,Shopfloor-L3,28.4,47.5,32.3,0.702,23.781,385.0,30.51400825,12643202.3,589704.3,637566.4,1950.0,391.5,No_Machine_Failure
2022-03-13,Makino-L1-Unit1-2013,Shopfloor-L1,8.6,41.8,41.2,0.603,28.178,299.0,26.77971616,9021000.0,591835.7,656192.9,3550.0,443.4,Machine_Failure
2022-03-02,Makino-L1-Unit1-2013,Shopfloor-L1,24.5,51.1,25.6,1.123,25.857,369.0,27.31914163,6713000.0,686394.4,608632.5,2310.0,443.4,Machine_Failure
2022-03-14,Makino-L1-Unit1-2013,Shopfloor-L1,26.0,54.4,31.5,1.279,25.336,249.0,30.00452517,7416000.0,398539.5,660159.4,3590.0,460.2,Machine_Failure
2022-03-12,Makino-L3-Unit1-2015,Shopfloor-L3,4.2,45.5,31.1,1.13,24.553,314.0,27.02836438,5139000.0,439650.8,688681.6,3550.0,298.6,Machine_Failure
2022-03-12,Makino-L1-Unit1-2013,Shopfloor-L1,23.1,45.0,36.7,1.14,27.545,284.0,22.45752187,10952710.0,529450.8,674372.9,1950.0,270.0,No_Machine_Failure
2022-03-03,Makino-L3-Unit1-2015,Shopfloor-L3,24.7,52.0,34.9,0.247,29.753,334.0,33.92336502,13540718.3,547102.3,652414.2,3050.0,320.0,No_Machine_Failure
2022-01-24,Makino-L3-Unit1-2015,Shopfloor-L3,10.8,46.8,33.0,1.072,27.662,403.0,15.90071615,6430000.0,476043.5,662687.6,2760.0,320.0,Machine_Failure
2022-03-27,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,46.9,40.1,1.165,30.014,400.0,25.37617605,5512000.0,465388.6,634519.8,3550.0,443.4,Machine_Failure
2022-05-08,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,43.7,33.7,1.265,25.661,361.0,33.92336502,12027724.9,516815.7,588764.7,2780.0,295.4,No_Machine_Failure
